EmployeeID,SkillName,SkillType,AcquiredVia,ProficiencyLevel
1732,Microsoft Project,Software Skill,Transferable,4
1732,Reading Comprehension,Essential Skill,Role,3
1732,Salesforce,Software Skill,Role,3
1732,Speaking,Essential Skill,Role,4
1732,Writing,Essential Skill,Role,3
1733,Active Listening,Essential Skill,Role,3
1733,Adobe Creative Cloud,Software Skill,Role,4
1733,Adobe InDesign,Software Skill,Role,5
1733,Critical Thinking,Essential Skill,Role,4
1733,Microsoft Excel,Software Skill,Role,5
1733,Microsoft Office,Software Skill,Role,3
1733,Microsoft Outlook,Software Skill,Role,4
1733,Microsoft Visio,Software Skill,Transferable,4
1733,SAP,Software Skill,Transferable,5
1733,Writing,Essential Skill,Role,5
1734,Active Learning,Essential Skill,Role,4
1734,Adobe Acrobat,Software Skill,Role,4
1734,Adobe Creative Cloud,Software Skill,Role,3
1734,Adobe Photoshop,Software Skill,Role,3
1734,Microsoft Excel,Software Skill,Role,4
1734,Microsoft Office,Software Skill,Role,3
1734,Microsoft Outlook,Software Skill,Role,3
1734,Monitoring,Essential Skill,Role,2
1734,Reading Comprehension,Essential Skill,Role,3
1734,Writing,Essential Skill,Role,2
1735,Active Listening,Essential Skill,Role,2
1735,Autodesk AutoCAD,Software Skill,Transferable,2
1735,Electronic Medical Record (EMR),Software Skill,Role,2
1735,Google Docs,Software Skill,Role,2
1735,HubSpot,Software Skill,Transferable,2
1735,Microsoft Excel,Software Skill,Role,2
1735,Microsoft Office,Software Skill,Role,2
1735,Writing,Essential Skill,Role,4
1736,Active Listening,Essential Skill,Role,2
1736,Adobe InDesign,Software Skill,Role,3
1736,Adobe Photoshop,Software Skill,Role,2
1736,Autodesk AutoCAD,Software Skill,Role,2
1736,Google Docs,Software Skill,Transferable,3
1736,Microsoft Excel,Software Skill,Role,3
1736,Microsoft Outlook,Software Skill,Role,3
1737,Active Listening,Essential Skill,Role,2
1737,Critical Thinking,Essential Skill,Role,3
1737,Mathematics,Essential Skill,Transferable,4
1737,Microsoft Excel,Software Skill,Role,2
1737,Microsoft Office,Software Skill,Role,3
1737,Microsoft PowerPoint,Software Skill,Role,4
1737,Microsoft SharePoint,Software Skill,Transferable,3
1737,Monitoring,Essential Skill,Role,3
1737,Reading Comprehension,Essential Skill,Role,2
1737,SAP,Software Skill,Role,2
1739,Active Learning,Essential Skill,Role,4
1739,Adobe Creative Cloud,Software Skill,Role,3
1739,Adobe InDesign,Software Skill,Role,3
1739,Mathematics,Essential Skill,Role,2
1739,Microsoft Excel,Software Skill,Role,3
1739,Microsoft Office,Software Skill,Role,3
1739,Microsoft Outlook,Software Skill,Role,4
1739,Microsoft PowerPoint,Software Skill,Role,3
1739,Monitoring,Essential Skill,Role,2
1739,Reading Comprehension,Essential Skill,Role,3
1739,Salesforce,Software Skill,Role,2
1739,Speaking,Essential Skill,Role,3
1740,Adobe Photoshop,Software Skill,Role,5
1740,Autodesk AutoCAD,Software Skill,Role,4
1740,Critical Thinking,Essential Skill,Role,5
1740,Microsoft Excel,Software Skill,Role,4
1740,Microsoft PowerPoint,Software Skill,Role,4
1740,Monitoring,Essential Skill,Role,5
1740,Speaking,Essential Skill,Role,5
1744,Active Listening,Essential Skill,Role,4
1744,Adobe Photoshop,Software Skill,Role,4
1744,Microsoft Office,Software Skill,Role,3
1744,Microsoft Outlook,Software Skill,Role,5
1744,Microsoft PowerPoint,Software Skill,Role,4
1744,Monitoring,Essential Skill,Role,4
1744,Speaking,Essential Skill,Role,3
1745,Active Learning,Essential Skill,Role,3
1745,ESRI ArcGIS,Software Skill,Role,3
1745,IBM SPSS Statistics,Software Skill,Role,2
1745,MATLAB,Software Skill,Role,4
1745,Mathematics,Essential Skill,Role,3
1745,Microsoft Excel,Software Skill,Role,3
1745,Microsoft Office,Software Skill,Role,3
1745,R,Software Skill,Role,3
1745,Reading Comprehension,Essential Skill,Role,3
1745,SAS,Software Skill,Role,3
1745,Speaking,Essential Skill,Role,4
1746,Active Listening,Essential Skill,Role,2
1746,Adobe Acrobat,Software Skill,Role,4
1746,Applicant Tracking System (ATS),Software Skill,Role,4
1746,Critical Thinking,Essential Skill,Role,3
1746,Learning Strategies,Essential Skill,Role,3
1746,Microsoft Excel,Software Skill,Role,3
1746,Microsoft Outlook,Software Skill,Role,2
1746,Microsoft PowerPoint,Software Skill,Role,2
1746,Oracle HRIS,Software Skill,Role,3
1746,Reading Comprehension,Essential Skill,Role,3
1746,Workday,Software Skill,Role,2
1746,Writing,Essential Skill,Role,3
1747,Active Learning,Essential Skill,Role,2
1747,Adobe Photoshop,Software Skill,Role,3
1747,Applicant Tracking System (ATS),Software Skill,Role,3
1747,Electronic Medical Record (EMR),Software Skill,Transferable,3
1747,Microsoft Office,Software Skill,Role,4
1747,Microsoft Outlook,Software Skill,Role,3
1747,Reading Comprehension,Essential Skill,Role,3
1747,Workday,Software Skill,Role,3
1749,Active Listening,Essential Skill,Role,3
1749,Adobe InDesign,Software Skill,Role,3
1749,Microsoft Office,Software Skill,Role,3
1749,Monitoring,Essential Skill,Role,3
1749,Reading Comprehension,Essential Skill,Role,3
1749,Salesforce,Software Skill,Role,3
1749,Speaking,Essential Skill,Role,4
1751,Active Listening,Essential Skill,Role,2
1751,Adobe Photoshop,Software Skill,Role,3
1751,Cisco Webex,Software Skill,Transferable,4
1751,Critical Thinking,Essential Skill,Role,3
1751,ESRI ArcGIS,Software Skill,Role,2
1751,Google Analytics,Software Skill,Transferable,3
1751,Mathematics,Essential Skill,Role,2
1751,Microsoft Office,Software Skill,Role,3
1751,Speaking,Essential Skill,Role,2
1752,Atlassian JIRA,Software Skill,Transferable,2
1752,HubSpot,Software Skill,Role,3
1752,MATLAB,Software Skill,Transferable,2
1752,Microsoft PowerPoint,Software Skill,Role,3
1752,Microsoft Project,Software Skill,Role,2
1752,Microsoft Word,Software Skill,Role,3
1753,Active Learning,Essential Skill,Role,3
1753,Linux,Software Skill,Role,4
1753,Microsoft Excel,Software Skill,Role,4
1753,Microsoft Outlook,Software Skill,Role,3
1754,Active Listening,Essential Skill,Role,2
1754,Microsoft Excel,Software Skill,Role,3
1754,Microsoft Office,Software Skill,Role,3
1754,Microsoft Outlook,Software Skill,Role,2
1754,Microsoft PowerPoint,Software Skill,Role,3
1755,Adobe InDesign,Software Skill,Transferable,4
1755,Adobe Photoshop,Software Skill,Role,3
1755,Mathematics,Essential Skill,Role,3
1755,Reading Comprehension,Essential Skill,Role,2
1755,SAP,Software Skill,Transferable,3
1755,Science,Essential Skill,Role,2
1756,Active Learning,Essential Skill,Role,4
1756,Adobe Photoshop,Software Skill,Role,3
1756,Critical Thinking,Essential Skill,Role,4
1756,Linux,Software Skill,Transferable,3
1756,Mathematics,Essential Skill,Role,3
1756,Microsoft Office,Software Skill,Role,4
1756,Microsoft PowerPoint,Software Skill,Role,4
1756,Reading Comprehension,Essential Skill,Role,3
1756,Speaking,Essential Skill,Role,3
1756,Writing,Essential Skill,Role,2
1757,Adobe InDesign,Software Skill,Role,4
1757,Microsoft Excel,Software Skill,Role,3
1757,Microsoft Office,Software Skill,Role,3
1757,Monitoring,Essential Skill,Role,2
1757,Salesforce,Software Skill,Role,4
1757,Speaking,Essential Skill,Role,4
1758,Active Learning,Essential Skill,Role,3
1758,Active Listening,Essential Skill,Role,3
1758,Adobe Creative Cloud,Software Skill,Role,3
1758,Critical Thinking,Essential Skill,Role,3
1758,Microsoft Outlook,Software Skill,Role,3
1758,Microsoft PowerPoint,Software Skill,Role,4
1758,Salesforce,Software Skill,Role,3
1758,Speaking,Essential Skill,Role,3
1758,Writing,Essential Skill,Role,2
1760,Active Listening,Essential Skill,Role,3
1760,Electronic Medical Record (EMR),Software Skill,Role,4
1760,IBM SPSS Statistics,Software Skill,Transferable,2
1760,Microsoft Outlook,Software Skill,Role,3
1760,Microsoft PowerPoint,Software Skill,Role,3
1760,Microsoft Word,Software Skill,Role,2
1760,R,Software Skill,Transferable,2
1760,Speaking,Essential Skill,Role,2
1761,Active Learning,Essential Skill,Role,3
1761,Active Listening,Essential Skill,Role,4
1761,Adobe Acrobat,Software Skill,Role,3
1761,Atlassian JIRA,Software Skill,Transferable,3
1761,Critical Thinking,Essential Skill,Role,4
1761,Microsoft Excel,Software Skill,Role,4
1761,Microsoft Office,Software Skill,Role,3
1761,Microsoft Outlook,Software Skill,Role,4
1761,Monitoring,Essential Skill,Role,5
1761,Reading Comprehension,Essential Skill,Role,3
1761,Salesforce,Software Skill,Role,5
1762,Active Listening,Essential Skill,Role,2
1762,Adobe Creative Cloud,Software Skill,Transferable,2
1762,Adobe Photoshop,Software Skill,Role,4
1762,Critical Thinking,Essential Skill,Role,2
1762,MATLAB,Software Skill,Role,2
1762,Microsoft Azure,Software Skill,Transferable,3
1762,Microsoft Excel,Software Skill,Role,3
1762,SAS,Software Skill,Role,2
1762,Speaking,Essential Skill,Role,2
1763,Active Listening,Essential Skill,Role,3
1763,Adobe Illustrator,Software Skill,Transferable,3
1763,Critical Thinking,Essential Skill,Role,3
1763,ESRI ArcGIS,Software Skill,Transferable,3
1763,Microsoft Office,Software Skill,Role,2
1763,Monitoring,Essential Skill,Role,4
1763,Reading Comprehension,Essential Skill,Role,4
1763,Salesforce,Software Skill,Role,3
1764,Active Learning,Essential Skill,Role,5
1764,Active Listening,Essential Skill,Role,4
1764,Adobe Photoshop,Software Skill,Role,3
1764,Microsoft Excel,Software Skill,Role,2
1764,R,Software Skill,Role,3
1764,Reading Comprehension,Essential Skill,Role,3
1764,Writing,Essential Skill,Role,3
1766,Active Listening,Essential Skill,Role,4
1766,Amazon Web Services (AWS),Software Skill,Role,2
1766,Apache Hadoop,Software Skill,Role,4
1766,Critical Thinking,Essential Skill,Role,4
1766,Electronic Medical Record (EMR),Software Skill,Transferable,2
1766,Microsoft Access,Software Skill,Role,3
1766,Microsoft Office,Software Skill,Role,2
1766,Microsoft Outlook,Software Skill,Role,5
1767,Active Learning,Essential Skill,Role,3
1767,Adobe Photoshop,Software Skill,Role,3
1767,Atlassian JIRA,Software Skill,Transferable,3
1767,HubSpot,Software Skill,Transferable,3
1767,Mathematics,Essential Skill,Role,3
1767,Microsoft Office,Software Skill,Role,4
1767,R,Software Skill,Role,4
1767,Speaking,Essential Skill,Role,4
1767,Writing,Essential Skill,Role,3
1768,Microsoft Office,Software Skill,Role,3
1768,Microsoft Word,Software Skill,Role,2
1768,Reading Comprehension,Essential Skill,Role,4
1768,SAP,Software Skill,Role,3
1768,Science,Essential Skill,Role,3
1768,Speaking,Essential Skill,Role,3
1770,Active Listening,Essential Skill,Role,4
1770,Adobe Acrobat,Software Skill,Role,4
1770,ESRI ArcGIS,Software Skill,Role,4
1770,IBM SPSS Statistics,Software Skill,Role,3
1770,Microsoft Access,Software Skill,Role,4
1770,Microsoft Excel,Software Skill,Role,5
1770,Microsoft Office,Software Skill,Role,5
1770,Microsoft PowerPoint,Software Skill,Role,5
1770,Microsoft SharePoint,Software Skill,Role,3
1770,Microsoft Visio,Software Skill,Role,5
1770,Monitoring,Essential Skill,Role,5
1770,Reading Comprehension,Essential Skill,Role,4
1771,Adobe Photoshop,Software Skill,Role,3
1771,ESRI ArcGIS,Software Skill,Role,2
1771,MATLAB,Software Skill,Role,3
1771,Mathematics,Essential Skill,Role,4
1771,Microsoft Project,Software Skill,Role,4
1771,Science,Essential Skill,Role,2
1771,Speaking,Essential Skill,Role,4
1771,Writing,Essential Skill,Role,3
1772,Active Listening,Essential Skill,Role,3
1772,Adobe Illustrator,Software Skill,Transferable,3
1772,Email,Software Skill,Role,4
1772,Google Docs,Software Skill,Role,3
1772,Microsoft Excel,Software Skill,Role,3
1772,Microsoft Office,Software Skill,Role,4
1772,Monitoring,Essential Skill,Role,3
1772,SAP,Software Skill,Role,3
1772,Science,Essential Skill,Role,3
1774,Active Learning,Essential Skill,Role,3
1774,Adobe Illustrator,Software Skill,Role,3
1774,Adobe Photoshop,Software Skill,Role,4
1774,Autodesk AutoCAD,Software Skill,Transferable,4
1774,Mathematics,Essential Skill,Role,3
1774,Microsoft Outlook,Software Skill,Role,3
1774,Microsoft Project,Software Skill,Transferable,3
1774,Salesforce,Software Skill,Role,4
1774,Writing,Essential Skill,Role,4
1775,Active Listening,Essential Skill,Role,3
1775,Adobe Photoshop,Software Skill,Role,4
1775,Autodesk AutoCAD,Software Skill,Role,5
1775,Critical Thinking,Essential Skill,Role,5
1775,Learning Strategies,Essential Skill,Role,3
1775,Microsoft Excel,Software Skill,Role,5
1775,Microsoft Outlook,Software Skill,Role,4
1775,Microsoft PowerPoint,Software Skill,Role,4
1775,SAP,Software Skill,Role,5
1775,Speaking,Essential Skill,Role,4
1778,Active Learning,Essential Skill,Role,2
1778,Adobe Acrobat,Software Skill,Role,3
1778,Google Analytics,Software Skill,Transferable,2
1778,Microsoft Excel,Software Skill,Role,3
1778,Microsoft Office,Software Skill,Role,4
1778,Microsoft Outlook,Software Skill,Role,3
1778,Microsoft PowerPoint,Software Skill,Role,3
1778,Monitoring,Essential Skill,Role,3
1778,Salesforce,Software Skill,Transferable,3
1778,Workday,Software Skill,Role,3
1778,Writing,Essential Skill,Role,3
1779,Adobe Illustrator,Software Skill,Role,3
1779,Critical Thinking,Essential Skill,Role,3
1779,Google Workspace,Software Skill,Transferable,2
1779,Microsoft Office,Software Skill,Role,3
1779,Microsoft Outlook,Software Skill,Role,2
1779,Monitoring,Essential Skill,Role,2
1779,Salesforce,Software Skill,Role,2
1780,Active Learning,Essential Skill,Role,3
1780,Apache Hadoop,Software Skill,Transferable,2
1780,Atlassian Confluence,Software Skill,Transferable,2
1780,Mathematics,Essential Skill,Role,2
1780,Microsoft Office,Software Skill,Role,3
1780,Microsoft Word,Software Skill,Role,3
1780,Salesforce,Software Skill,Role,3
1782,Active Listening,Essential Skill,Role,3
1782,Adobe InDesign,Software Skill,Transferable,3
1782,Electronic Medical Record (EMR),Software Skill,Role,3
1782,Google Docs,Software Skill,Role,3
1782,Microsoft Office,Software Skill,Role,1
1782,Monitoring,Essential Skill,Role,3
1782,Reading Comprehension,Essential Skill,Role,2
1782,Writing,Essential Skill,Role,2
1783,Active Learning,Essential Skill,Role,2
1783,Email,Software Skill,Role,2
1783,Microsoft PowerPoint,Software Skill,Role,2
1783,Microsoft SharePoint,Software Skill,Transferable,2
1783,Monitoring,Essential Skill,Role,2
1783,Reading Comprehension,Essential Skill,Role,2
1783,Science,Essential Skill,Role,2
1784,Adobe Illustrator,Software Skill,Role,4
1784,MATLAB,Software Skill,Transferable,3
1784,Microsoft PowerPoint,Software Skill,Role,3
1784,Monitoring,Essential Skill,Role,4
1784,Reading Comprehension,Essential Skill,Role,4
1784,Salesforce,Software Skill,Role,4
1784,Speaking,Essential Skill,Role,3
1784,Writing,Essential Skill,Role,3
1786,Active Listening,Essential Skill,Role,2
1786,Apple macOS,Software Skill,Role,3
1786,Autodesk AutoCAD,Software Skill,Role,4
1786,Critical Thinking,Essential Skill,Role,4
1786,Learning Strategies,Essential Skill,Role,4
1786,Microsoft Excel,Software Skill,Role,3
1786,Microsoft Office,Software Skill,Role,4
1786,Salesforce,Software Skill,Transferable,3
1786,Speaking,Essential Skill,Role,4
1786,Writing,Essential Skill,Role,4
1787,Active Listening,Essential Skill,Role,3
1787,Adobe Acrobat,Software Skill,Role,3
1787,Adobe Creative Cloud,Software Skill,Role,2
1787,Mathematics,Essential Skill,Role,2
1787,Microsoft PowerPoint,Software Skill,Role,3
1787,Monitoring,Essential Skill,Role,3
1787,Writing,Essential Skill,Role,2
1789,Active Learning,Essential Skill,Role,4
1789,Active Listening,Essential Skill,Role,4
1789,ESRI ArcGIS,Software Skill,Role,5
1789,Google Analytics,Software Skill,Transferable,5
1789,IBM SPSS Statistics,Software Skill,Role,4
1789,Microsoft Access,Software Skill,Role,5
1789,Microsoft Excel,Software Skill,Role,5
1789,Microsoft Office,Software Skill,Role,4
1789,Microsoft PowerPoint,Software Skill,Role,4
1789,Microsoft Project,Software Skill,Role,5
1789,Reading Comprehension,Essential Skill,Role,5
1789,SAS,Software Skill,Transferable,5
1789,Science,Essential Skill,Role,5
1790,Critical Thinking,Essential Skill,Role,3
1790,Google Workspace,Software Skill,Role,4
1790,Learning Strategies,Essential Skill,Transferable,4
1790,Microsoft Access,Software Skill,Role,4
1790,Microsoft Excel,Software Skill,Role,3
1790,Microsoft Office,Software Skill,Role,2
1790,Monitoring,Essential Skill,Role,4
1790,Oracle HRIS,Software Skill,Transferable,3
1790,Reading Comprehension,Essential Skill,Role,4
1790,Speaking,Essential Skill,Role,5
1790,Writing,Essential Skill,Role,3
1792,Atlassian Confluence,Software Skill,Transferable,3
1792,Email,Software Skill,Transferable,2
1792,MATLAB,Software Skill,Role,3
1792,Microsoft Project,Software Skill,Role,2
1792,Python,Software Skill,Role,3
1794,Active Learning,Essential Skill,Role,3
1794,Cisco Webex,Software Skill,Role,4
1794,Google Workspace,Software Skill,Transferable,3
1794,Learning Strategies,Essential Skill,Role,3
1794,Microsoft Outlook,Software Skill,Role,3
1794,Microsoft PowerPoint,Software Skill,Role,4
1794,Monitoring,Essential Skill,Role,3
1794,Oracle HRIS,Software Skill,Role,3
1794,SAP,Software Skill,Transferable,3
1794,Speaking,Essential Skill,Role,3
1797,Active Learning,Essential Skill,Role,3
1797,Active Listening,Essential Skill,Role,2
1797,Adobe Acrobat,Software Skill,Role,4
1797,Adobe InDesign,Software Skill,Role,3
1797,MEDITECH,Software Skill,Transferable,3
1797,Mathematics,Essential Skill,Role,3
1797,Microsoft Excel,Software Skill,Role,2
1797,Microsoft Office,Software Skill,Role,3
1797,Microsoft Outlook,Software Skill,Role,4
1798,ESRI ArcGIS,Software Skill,Role,2
1798,MATLAB,Software Skill,Role,4
1798,Microsoft Access,Software Skill,Transferable,4
1798,Microsoft Project,Software Skill,Role,3
1798,Python,Software Skill,Role,3
1798,Speaking,Essential Skill,Role,3
1799,Active Listening,Essential Skill,Role,3
1799,Microsoft Project,Software Skill,Role,4
1799,R,Software Skill,Role,2
1799,Reading Comprehension,Essential Skill,Role,3
1799,Science,Essential Skill,Role,4
1799,Writing,Essential Skill,Role,3
1800,Active Listening,Essential Skill,Role,3
1800,ESRI ArcGIS,Software Skill,Role,2
1800,IBM SPSS Statistics,Software Skill,Role,3
1800,Microsoft Access,Software Skill,Role,3
1800,Microsoft Excel,Software Skill,Role,4
1800,Microsoft Project,Software Skill,Role,2
