EmployeeID,Department,JobRole,MissingSkill,Importance
1731,Sales,Sales Executive,Mathematics,2.25
1732,Sales,Sales Executive,Microsoft PowerPoint,4.5
1732,Sales,Sales Executive,Microsoft Office,4.5
1732,Sales,Sales Executive,Adobe InDesign,3.5
1732,Sales,Sales Executive,Adobe Acrobat,3.5
1732,Sales,Sales Executive,Monitoring,3.12
1732,Sales,Sales Executive,Active Learning,3.12
1733,Sales,Sales Executive,Microsoft PowerPoint,4.5
1733,Sales,Sales Executive,Salesforce,4.5
1733,Sales,Sales Executive,Speaking,4.0
1733,Sales,Sales Executive,Adobe Acrobat,3.5
1733,Sales,Sales Executive,Adobe Illustrator,3.5
1733,Sales,Sales Executive,Adobe Photoshop,3.5
1733,Sales,Sales Executive,Reading Comprehension,3.38
1733,Sales,Sales Executive,Monitoring,3.12
1733,Sales,Sales Executive,Active Learning,3.12
1733,Sales,Sales Executive,Mathematics,2.25
1734,Sales,Sales Executive,Microsoft PowerPoint,4.5
1734,Sales,Sales Executive,Salesforce,4.5
1734,Sales,Sales Executive,Speaking,4.0
1734,Sales,Sales Executive,Active Listening,4.0
1734,Sales,Sales Executive,Adobe InDesign,3.5
1734,Sales,Sales Executive,Critical Thinking,3.5
1734,Sales,Sales Executive,Adobe Illustrator,3.5
1734,Sales,Sales Executive,Mathematics,2.25
1735,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1735,Research & Development,Laboratory Technician,SAP,3.5
1735,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1735,Research & Development,Laboratory Technician,Microsoft Word,3.5
1735,Research & Development,Laboratory Technician,MEDITECH,3.5
1735,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1735,Research & Development,Laboratory Technician,Critical Thinking,3.25
1735,Research & Development,Laboratory Technician,Speaking,3.12
1735,Research & Development,Laboratory Technician,Monitoring,3.0
1735,Research & Development,Laboratory Technician,Science,3.0
1735,Research & Development,Laboratory Technician,Email,3.0
1735,Research & Development,Laboratory Technician,Active Learning,3.0
1736,Research & Development,Manufacturing Director,SAP,4.5
1736,Research & Development,Manufacturing Director,Microsoft PowerPoint,4.5
1736,Research & Development,Manufacturing Director,Microsoft Office,4.5
1736,Research & Development,Manufacturing Director,Monitoring,4.0
1736,Research & Development,Manufacturing Director,Critical Thinking,4.0
1736,Research & Development,Manufacturing Director,Speaking,4.0
1736,Research & Development,Manufacturing Director,Reading Comprehension,3.88
1736,Research & Development,Manufacturing Director,Learning Strategies,3.75
1736,Research & Development,Manufacturing Director,Active Learning,3.62
1736,Research & Development,Manufacturing Director,Adobe After Effects,3.5
1736,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
1736,Research & Development,Manufacturing Director,Writing,3.38
1737,Research & Development,Laboratory Technician,Microsoft Word,3.5
1737,Research & Development,Laboratory Technician,MEDITECH,3.5
1737,Research & Development,Laboratory Technician,Google Docs,3.5
1737,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
1737,Research & Development,Laboratory Technician,Speaking,3.12
1737,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1737,Research & Development,Laboratory Technician,Science,3.0
1737,Research & Development,Laboratory Technician,Email,3.0
1737,Research & Development,Laboratory Technician,Active Learning,3.0
1737,Research & Development,Laboratory Technician,Writing,3.0
1739,Sales,Sales Executive,Active Listening,4.0
1739,Sales,Sales Executive,Critical Thinking,3.5
1739,Sales,Sales Executive,Adobe Acrobat,3.5
1739,Sales,Sales Executive,Adobe Illustrator,3.5
1739,Sales,Sales Executive,Adobe Photoshop,3.5
1739,Sales,Sales Executive,Writing,3.25
1740,Sales,Manager,Microsoft Office,4.5
1740,Sales,Manager,Reading Comprehension,4.0
1740,Sales,Manager,Active Listening,4.0
1740,Sales,Manager,Active Learning,3.62
1740,Sales,Manager,Apple macOS,3.5
1740,Sales,Manager,Atlassian JIRA,3.5
1740,Sales,Manager,Atlassian Confluence,3.5
1740,Sales,Manager,Google Analytics,3.5
1740,Sales,Manager,Adobe Acrobat,3.5
1740,Sales,Manager,Writing,3.5
1740,Sales,Manager,Learning Strategies,3.0
1744,Human Resources,Human Resources,Microsoft Excel,4.5
1744,Human Resources,Human Resources,Workday,4.5
1744,Human Resources,Human Resources,Applicant Tracking System (ATS),4.0
1744,Human Resources,Human Resources,Reading Comprehension,4.0
1744,Human Resources,Human Resources,Oracle HRIS,4.0
1744,Human Resources,Human Resources,Writing,3.88
1744,Human Resources,Human Resources,Critical Thinking,3.88
1744,Human Resources,Human Resources,Adobe Acrobat,3.5
1744,Human Resources,Human Resources,Cisco Webex,3.5
1744,Human Resources,Human Resources,Active Learning,3.25
1744,Human Resources,Human Resources,Learning Strategies,3.0
1745,Research & Development,Research Scientist,Writing,4.25
1745,Research & Development,Research Scientist,Science,4.12
1745,Research & Development,Research Scientist,Critical Thinking,4.0
1745,Research & Development,Research Scientist,Active Listening,4.0
1745,Research & Development,Research Scientist,Microsoft Project,3.5
1745,Research & Development,Research Scientist,Python,3.5
1745,Research & Development,Research Scientist,Adobe Photoshop,3.5
1746,Human Resources,Human Resources,Microsoft Office,4.5
1746,Human Resources,Human Resources,Speaking,4.12
1746,Human Resources,Human Resources,Cisco Webex,3.5
1746,Human Resources,Human Resources,Adobe Photoshop,3.5
1746,Human Resources,Human Resources,Active Learning,3.25
1746,Human Resources,Human Resources,Monitoring,3.0
1747,Human Resources,Human Resources,Microsoft PowerPoint,4.5
1747,Human Resources,Human Resources,Microsoft Excel,4.5
1747,Human Resources,Human Resources,Speaking,4.12
1747,Human Resources,Human Resources,Oracle HRIS,4.0
1747,Human Resources,Human Resources,Active Listening,4.0
1747,Human Resources,Human Resources,Writing,3.88
1747,Human Resources,Human Resources,Critical Thinking,3.88
1747,Human Resources,Human Resources,Adobe Acrobat,3.5
1747,Human Resources,Human Resources,Cisco Webex,3.5
1747,Human Resources,Human Resources,Monitoring,3.0
1747,Human Resources,Human Resources,Learning Strategies,3.0
1749,Sales,Sales Executive,Microsoft PowerPoint,4.5
1749,Sales,Sales Executive,Microsoft Excel,4.5
1749,Sales,Sales Executive,Microsoft Outlook,4.5
1749,Sales,Sales Executive,Adobe Creative Cloud,3.5
1749,Sales,Sales Executive,Critical Thinking,3.5
1749,Sales,Sales Executive,Adobe Acrobat,3.5
1749,Sales,Sales Executive,Adobe Photoshop,3.5
1749,Sales,Sales Executive,Adobe Illustrator,3.5
1749,Sales,Sales Executive,Writing,3.25
1749,Sales,Sales Executive,Active Learning,3.12
1749,Sales,Sales Executive,Mathematics,2.25
1751,Research & Development,Research Scientist,Microsoft Excel,4.5
1751,Research & Development,Research Scientist,R,4.5
1751,Research & Development,Research Scientist,Writing,4.25
1751,Research & Development,Research Scientist,Science,4.12
1751,Research & Development,Research Scientist,Active Learning,4.12
1751,Research & Development,Research Scientist,Reading Comprehension,4.0
1751,Research & Development,Research Scientist,MATLAB,3.5
1751,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1751,Research & Development,Research Scientist,SAS,3.5
1751,Research & Development,Research Scientist,Python,3.5
1751,Research & Development,Research Scientist,Microsoft Project,3.5
1752,Sales,Sales Representative,Microsoft Excel,4.5
1752,Sales,Sales Representative,Microsoft Office,4.5
1752,Sales,Sales Representative,Salesforce,4.5
1752,Sales,Sales Representative,Speaking,3.88
1752,Sales,Sales Representative,Active Listening,3.88
1752,Sales,Sales Representative,Reading Comprehension,3.62
1752,Sales,Sales Representative,IBM SPSS Statistics,3.5
1752,Sales,Sales Representative,Apple macOS,3.5
1752,Sales,Sales Representative,Microsoft Outlook,3.5
1752,Sales,Sales Representative,Critical Thinking,3.38
1752,Sales,Sales Representative,Active Learning,3.38
1752,Sales,Sales Representative,Writing,3.38
1752,Sales,Sales Representative,Monitoring,3.12
1752,Sales,Sales Representative,Mathematics,2.62
1753,Research & Development,Healthcare Representative,Microsoft Office,4.5
1753,Research & Development,Healthcare Representative,Salesforce,4.5
1753,Research & Development,Healthcare Representative,Speaking,4.25
1753,Research & Development,Healthcare Representative,Active Listening,4.12
1753,Research & Development,Healthcare Representative,Reading Comprehension,3.75
1753,Research & Development,Healthcare Representative,Google Workspace,3.5
1753,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1753,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1753,Research & Development,Healthcare Representative,Microsoft Access,3.5
1753,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
1753,Research & Development,Healthcare Representative,Critical Thinking,3.38
1753,Research & Development,Healthcare Representative,Writing,3.38
1753,Research & Development,Healthcare Representative,Monitoring,3.12
1753,Research & Development,Healthcare Representative,Mathematics,2.88
1754,Sales,Sales Executive,Salesforce,4.5
1754,Sales,Sales Executive,Speaking,4.0
1754,Sales,Sales Executive,Adobe Creative Cloud,3.5
1754,Sales,Sales Executive,Adobe InDesign,3.5
1754,Sales,Sales Executive,Critical Thinking,3.5
1754,Sales,Sales Executive,Adobe Acrobat,3.5
1754,Sales,Sales Executive,Adobe Illustrator,3.5
1754,Sales,Sales Executive,Adobe Photoshop,3.5
1754,Sales,Sales Executive,Reading Comprehension,3.38
1754,Sales,Sales Executive,Writing,3.25
1754,Sales,Sales Executive,Monitoring,3.12
1754,Sales,Sales Executive,Active Learning,3.12
1754,Sales,Sales Executive,Mathematics,2.25
1755,Research & Development,Research Scientist,Microsoft Excel,4.5
1755,Research & Development,Research Scientist,R,4.5
1755,Research & Development,Research Scientist,Microsoft Office,4.5
1755,Research & Development,Research Scientist,Writing,4.25
1755,Research & Development,Research Scientist,Speaking,4.12
1755,Research & Development,Research Scientist,Active Learning,4.12
1755,Research & Development,Research Scientist,Critical Thinking,4.0
1755,Research & Development,Research Scientist,Active Listening,4.0
1755,Research & Development,Research Scientist,MATLAB,3.5
1755,Research & Development,Research Scientist,Microsoft Project,3.5
1755,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1755,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1755,Research & Development,Research Scientist,SAS,3.5
1755,Research & Development,Research Scientist,Python,3.5
1756,Sales,Sales Executive,Microsoft Excel,4.5
1756,Sales,Sales Executive,Salesforce,4.5
1756,Sales,Sales Executive,Microsoft Outlook,4.5
1756,Sales,Sales Executive,Active Listening,4.0
1756,Sales,Sales Executive,Adobe Creative Cloud,3.5
1756,Sales,Sales Executive,Adobe InDesign,3.5
1756,Sales,Sales Executive,Adobe Acrobat,3.5
1756,Sales,Sales Executive,Adobe Illustrator,3.5
1756,Sales,Sales Executive,Monitoring,3.12
1757,Sales,Sales Executive,Microsoft PowerPoint,4.5
1757,Sales,Sales Executive,Microsoft Outlook,4.5
1757,Sales,Sales Executive,Active Listening,4.0
1757,Sales,Sales Executive,Adobe Creative Cloud,3.5
1757,Sales,Sales Executive,Critical Thinking,3.5
1757,Sales,Sales Executive,Adobe Acrobat,3.5
1757,Sales,Sales Executive,Adobe Photoshop,3.5
1757,Sales,Sales Executive,Adobe Illustrator,3.5
1757,Sales,Sales Executive,Reading Comprehension,3.38
1757,Sales,Sales Executive,Writing,3.25
1757,Sales,Sales Executive,Active Learning,3.12
1757,Sales,Sales Executive,Mathematics,2.25
1758,Sales,Sales Executive,Microsoft Excel,4.5
1758,Sales,Sales Executive,Microsoft Office,4.5
1758,Sales,Sales Executive,Adobe InDesign,3.5
1758,Sales,Sales Executive,Adobe Acrobat,3.5
1758,Sales,Sales Executive,Adobe Illustrator,3.5
1758,Sales,Sales Executive,Adobe Photoshop,3.5
1758,Sales,Sales Executive,Reading Comprehension,3.38
1758,Sales,Sales Executive,Monitoring,3.12
1758,Sales,Sales Executive,Mathematics,2.25
1760,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1760,Research & Development,Laboratory Technician,Microsoft Office,4.5
1760,Research & Development,Laboratory Technician,Reading Comprehension,3.75
1760,Research & Development,Laboratory Technician,SAP,3.5
1760,Research & Development,Laboratory Technician,MEDITECH,3.5
1760,Research & Development,Laboratory Technician,Google Docs,3.5
1760,Research & Development,Laboratory Technician,Critical Thinking,3.25
1760,Research & Development,Laboratory Technician,Monitoring,3.0
1760,Research & Development,Laboratory Technician,Science,3.0
1760,Research & Development,Laboratory Technician,Email,3.0
1760,Research & Development,Laboratory Technician,Active Learning,3.0
1760,Research & Development,Laboratory Technician,Writing,3.0
1761,Sales,Sales Executive,Microsoft PowerPoint,4.5
1761,Sales,Sales Executive,Speaking,4.0
1761,Sales,Sales Executive,Adobe Creative Cloud,3.5
1761,Sales,Sales Executive,Adobe InDesign,3.5
1761,Sales,Sales Executive,Adobe Illustrator,3.5
1761,Sales,Sales Executive,Adobe Photoshop,3.5
1761,Sales,Sales Executive,Writing,3.25
1761,Sales,Sales Executive,Mathematics,2.25
1762,Research & Development,Research Scientist,R,4.5
1762,Research & Development,Research Scientist,Microsoft Office,4.5
1762,Research & Development,Research Scientist,Writing,4.25
1762,Research & Development,Research Scientist,Science,4.12
1762,Research & Development,Research Scientist,Active Learning,4.12
1762,Research & Development,Research Scientist,Reading Comprehension,4.0
1762,Research & Development,Research Scientist,Mathematics,3.62
1762,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1762,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1762,Research & Development,Research Scientist,Python,3.5
1762,Research & Development,Research Scientist,Microsoft Project,3.5
1763,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1763,Research & Development,Healthcare Representative,Microsoft Outlook,4.5
